type,url
non_https,http://drdashimla.nic.in/
non_https,http://nrega.nic.in/error.html?aspxerrorpath=/netnrega/Homedist.aspx
non_https,http://www.moef.gov.in/
non_https,http://www.zsienvis.nic.in/
non_https,http://vanagniportal.fsiforestfire.gov.in/fsi_fire/fire.html
non_https,http://egreenwatch.nic.in/
non_https,http://tapas.dosje.gov.in/
non_https,http://www.nrega.nic.in/
non_https,http://www.ingaf.gov.in/
non_https,http://pao2000.nic.in/
non_https,http://dbtgis.nic.in/bankgis/
non_https,http://findmybank.gov.in/FMB/
non_https,http://epds.nic.in/
non_https,http://annavitran.nic.in/
non_https,http://ncw.nic.in
non_https,http://ncwapps.nic.in/onlinecomplaintsv2/
type,url
non_https,http://dof.gov.in/
non_https,http://skillarunachal.nic.in/UserPortal/Home.aspx
non_https,http://citizenportal.arunpol.gov.in/citizen/login.htm;jsessionid=94a5fd6c7038f0bf0c4c9f9cd456
non_https,http://www.ingaf.gov.in/
non_https,http://pao2000.nic.in/
non_https,http://ncw.nic.in
non_https,http://ncwapps.nic.in/onlinecomplaintsv2/
non_https,http://epds.nic.in/
non_https,http://annavitran.nic.in/
non_https,http://www.nrega.nic.in/
non_https,http://dbtgis.nic.in/bankgis/
non_https,http://findmybank.gov.in/FMB/
non_https,http://ns1.cspm.gov.in/english/
non_https,http://ns1.cspm.gov.in/english/index.html
non_https,http://championsofchange.gov.in/site/coc-home/
non_https,http://www.mib.gov.in/
non_https,http://niveshmitra.up.nic.in
non_https,http://upcmo.up.nic.in/
non_https,http://dbtup.upsdc.gov.in/scheme/schemelist
non_https,http://gis.upeida.upsdc.gov.in/
non_https,http://obpas.upeida.upsdc.gov.in/
non_https,http://shasanadesh.up.gov.in/
non_https,http://eservices.upeida.upsdc.gov.in/
non_https,http://uths.rcil.gov.in/uths
non_https,http://delhihighcourt.nic.in/web/
rotten,https://rrbthiruvananthapuram.gov.in/
non_https,http://employmentdirectoratewb.gov.in/counter.html
non_https,http://wbpar.gov.in/
non_https,http://tnidb.tn.gov.in/
non_https,http://www.chennaicorporation.gov.in/online-civic-services/index.htm
non_https,http://www.msmedicuttack.gov.in
non_https,http://coirboard.gov.in/
non_https,http://digipay.gov.in
non_https,http://nests.tribal.gov.in/
non_https,http://sdb.morth.gov.in/Userpages/Login.aspx
non_https,http://www.chandigarhtourism.gov.in/
non_https,http://rr.kerala.gov.in/
non_https,http://www.lfa.kerala.gov.in/
non_https,http://www.insurance.kerala.gov.in/
non_https,http://www.gis.kerala.gov.in
non_https,http://www.gims.kerala.gov.in/
non_https,http://mist.kerala.gov.in/
non_https,http://aims.ksad.kerala.gov.in/aims/showLoginPage.action
non_https,http://ads.kerala.gov.in/
non_https,http://blooddonors.gov.in/
non_https,http://www.infofinance.kerala.gov.in/hba/main/login.php
non_https,http://www.egazette.kerala.gov.in/index.htm
non_https,http://geourbanmissions.gov.in/
non_https,http://portinfo.kerala.gov.in/
non_https,http://hed.kerala.gov.in/
non_https,http://celsgd.kerala.gov.in/celsgd/index.php
non_https,http://cds.fire.kerala.gov.in/cgi-sys/suspendedpage.cgi
non_https,http://nrfmtti.gov.in/
non_https,http://www.prd.kerala.gov.in/pressrelease
non_https,http://www.townplanning.kerala.gov.in/cgi-sys/suspendedpage.cgi
non_https,http://filetracking.lsgkerala.gov.in
non_https,http://www.auegskerala.gov.in/
non_https,http://apps.lsgkerala.gov.in/Sthapana/
non_https,http://ibpms.kerala.gov.in/BPAMSclient/default.aspx
non_https,http://gprms.lsg.kerala.gov.in
non_https,http://www.mksp.gov.in/
non_https,http://kpepf.lsgkerala.gov.in/Contents/Login.aspx
non_https,http://www.works.lsgkerala.gov.in/
non_https,http://kmpecpf.lsgkerala.gov.in/Contents/NewLogin.aspx
non_https,http://lsgkerala.gov.in/ml/co-ordination-committee
non_https,http://demo.lsgkerala.gov.in/cmlrrp/
non_https,http://www.hed.kerala.gov.in/hrmanager/
non_https,http://www.ipromise.hed.kerala.gov.in/
non_https,http://go.hed.kerala.gov.in/goshed.php
non_https,http://ipromise.hed.kerala.gov.in/index.php
